assets/0/gameAbsolutePath,assets/0/fullAbsolutePath,region,regionRef,regions/0,regionRefs/0,attack,cost,health,description,descriptionRaw,levelupDescription,levelupDescriptionRaw,flavorText,artistName,name,cardCode,keywords/0,keywordRefs/0,spellSpeed,spellSpeedRef,rarity,rarityRef,subtype,supertype,type,collectible,set,associatedCardRefs/0,associatedCardRefs/1,subtypes/0,keywords/1,keywordRefs/1,associatedCardRefs/2,associatedCardRefs/3,associatedCardRefs/4,keywords/2,keywordRefs/2,regions/1,regionRefs/1,associatedCardRefs/5,associatedCardRefs/6,associatedCardRefs/7,associatedCardRefs/8,associatedCardRefs/9,associatedCardRefs/10
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ021.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ021-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,5,5,4,<link=vocab.NexusStrike><style=Vocab>Nexus Strike</style></link>: Summon an exact copy of me.,Nexus Strike: Summon an exact copy of me.,,,"""Mr. Berz, we found you asleep INSIDE the vault, covered in golden cogs and clutching the safe's broken door.""
""Weren't me. Jus' some fella wot look like me.""
""You're still holding the door.""
""Prove it.""",SIXMOREVODKA,Midenstokke Henchmen,01PZ021,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ031.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ031-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,4,0,"Deal 1 to an enemy or the enemy Nexus, and 1 to another.
Draw 1.","Deal 1 to an enemy or the enemy Nexus, and 1 to another.
Draw 1.",,,"""And that's how we discovered arc discharge! Of course, my predecessor had hypothesized such an event, but underestimated the arc's reach. Poor fellow..."" - Heimerdinger",Kudos Productions,Statikk Shock,01PZ031,Fast,Fast,Fast,Fast,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ059.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ059-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,2,3,5,,,,,KILL. CRUSH. DESTROY. REPEAT.,Dao Le,Golden Crushbot,01PZ059,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ001.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ001-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,2,0,"To play, discard up to 2 cards. Draw 1 for each card you discarded.","To play, discard up to 2 cards. Draw 1 for each card you discarded.",,,"""Oooooh, boy--FIVE ENFORCERS AND A GOLEM? Waitaminute! I have just the thing! Soooooomewhere..."" - Jinx",Max Grecke,Rummage,01PZ001,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ057.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ057-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,2,0,Summon 2 <link=card.summon><style=AssociatedCard>Scrap Scuttlers</style></link>.,Summon 2 Scrap Scuttlers.,,,"Two gentle creatures, once separated by an impassable lane of land, were finally brought together in the tepid waters of the Sump.",Kudos Productions,Scrapdash Assembly,01PZ057,Slow,Slow,Slow,Slow,COMMON,Common,,,Spell,true,Set1,01PZ032,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ027.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ027-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,0,0,"To play, spend all your mana.
<style=Variable>Deal that much to a unit.</style>","To play, spend all your mana.
Deal that much to a unit.",,,"""We've exhausted both our time and funds, and though the beam works, we haven't been able to regulate its energy consumption."" - Zaunite experimenter",Max Grecke,Thermogenic Beam,01PZ027,Slow,Slow,Slow,Slow,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ055.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ055-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,1,1,2,"When you draw a card, give me +1|+0 this round.","When you draw a card, give me +1|+0 this round.",,,"Imagination is the spark of great invention. Yet, it is research that makes the spark a conflagration.",SIXMOREVODKA,Astute Academic,01PZ055,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ014.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ014-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,6,0,Summon an <link=card.summon><style=AssociatedCard>Illegal Contraption</style></link>.,Summon an Illegal Contraption.,,,"""Their mishaps come in countless flavors: tremors from distant explosions, putrid fumes from the fissures. Soon enough, one of those fools will tear our city down."" - Piltovan philanthropist",Kudos Productions,Unlicensed Innovation,01PZ014,Slow,Slow,Slow,Slow,COMMON,Common,,,Spell,true,Set1,01PZ014T1,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ034.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ034-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,4,4,3,<link=vocab.Allegiance><style=Vocab>Allegiance</style></link>: Create a <link=card.create><style=AssociatedCard>Sumpworks Map</style></link> in hand. It costs 0 this round.,Allegiance: Create a Sumpworks Map in hand. It costs 0 this round.,,,"The Zaunite kids soon started exploring the old mining tunnels and deeper levels of the Lanes. What a world they discovered. What friends they found.
",SIXMOREVODKA,Sumpsnipe Scavenger,01PZ034,,,,,RARE,Rare,,,Unit,true,Set1,01PZ026,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ014T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ014T1-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,5,6,5,,,,,"""Absolutely NOT regulation hardware."" - Safety Inspections Officer, Piltovan Bureau of Safety Inspections",SIXMOREVODKA,Illegal Contraption,01PZ014T1,,,,,None,None,,,Unit,false,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ060.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ060-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,5,0,"If you've played <style=Variable>15</style> cards with different names this game, summon <link=card.summon><style=AssociatedCard>Catastrophe</style></link>. <style=Variable></style>","If you've played 15 cards with different names this game, summon Catastrophe. ",,,"""In the end, all of us who worked toward von Yipp's vision were deceived. We knew not what we wrought--what terrible power we would unleash."" - Piltovan project engineer",Kudos Productions,Accelerated Purrsuit,01PZ060,Slow,Slow,Slow,Slow,EPIC,Epic,,,Spell,false,Set1,01PZ033T1,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ003.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ003-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,1,3,1,"When you cast a spell, grant me +1|+1.","When you cast a spell, grant me +1|+1.",,,"""Any simpleton can build a machine, but it takes extraordinary acumen to infuse a mechanized mind with TRUE progress! Soon enough those damned bureaucrats will come crawling back..."" - Klas Henwick",SIXMOREVODKA,Assembly Bot,01PZ003,Imbue,Imbue,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ044.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ044-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,5,5,2,<link=keyword.PlaySkillMark><sprite name=SkillMark><style=Keyword>Play</style></link>: Deal 1 to all enemies.,Play: Deal 1 to all enemies.,,,"""...his solo quickly plunges through a harmonic minor scale before arpeggiating--yes that's a word--into the bridge's transposition. You likely can't even comprehend his work."" - Max Bliff, gatekeeper",SIXMOREVODKA,Chempunk Shredder,01PZ044,,,,,RARE,Rare,,,Unit,true,Set1,01PZ044T2,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ029.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ029-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,3,4,3,<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Create in hand a random Epic card from your regions.,Last Breath: Create in hand a random Epic card from your regions.,,,"""I was an angry man, then, and broke my competitors as I accrued money and fame. I now direct my fortune toward altruism, and hope that my penitent winter will absolve me of my misdeeds.""",SIXMOREVODKA,Eminent Benefactor,01PZ029,Last Breath,LastBreath,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ051.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ051-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,1,4,3,All of your spells and skills deal 1 extra damage.,All of your spells and skills deal 1 extra damage.,,,"""You want extra boom, do ya? Well, you've come to the right place!""",SIXMOREVODKA,Funsmith,01PZ051,Missing Translation,AuraVisualFakeKeyword,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ044T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ044T2-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,0,0,Deal 1 to all enemies.,Deal 1 to all enemies.,,,"""Let the show begin!"" - Chempunk Shredder",Max Grecke,Face-Melter,01PZ044T2,Skill,Skill,,,None,None,,,Ability,false,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ023.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ023-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,2,4,3,"When you summon a 1 cost ally, grant it +2|+2.","When you summon a 1 cost ally, grant it +2|+2.",,,"""Today I present to the committee my newest invention, as demonstrated by my esteemed colleague...""",SIXMOREVODKA,Professor von Yipp,01PZ023,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ024.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ024-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,4,5,4,Grant me +4|+0 and <link=keyword.Quick Strike><sprite name=QuickStrike><style=Keyword>Quick Attack</style></link> once you've cast a 6+ cost spell this game.,Grant me +4|+0 and Quick Attack once you've cast a 6+ cost spell this game.,,,"Name: Klas Henwick, Age: 51, License Type: Class 2 Conditional, Status: Revoked, Comments: Ignored repeated warnings to reduce output following lab explosion (Case 13X764NM). DO NOT PERMIT ENTRY.",SIXMOREVODKA,Unstable Voltician,01PZ024,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ049.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ049-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,8,0,"Draw 3, then reduce those cards' costs by 1.","Draw 3, then reduce those cards' costs by 1.",,,"PROGRESS DAY!
Celebrate at the PLAZA OF THE SUN GATES!
See HEXTECH WONDERS!
Gasp at the DARING PORO!
Hear the MAN OF TOMORROW speak on the STATE OF TODAY!
FREE entry! 
Piltovan children welcome!",Kudos Productions,Progress Day!,01PZ049,Burst,Burst,Burst,Burst,EPIC,Epic,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ006.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ006-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,6,10,6,Reduce my cost by 1 for each spell you've cast this game.,Reduce my cost by 1 for each spell you've cast this game.,,,You have twenty seconds to comply.,SIXMOREVODKA,Plaza Guardian,01PZ006,Quick Attack,QuickStrike,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ053.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ053-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,2,2,2,"When I'm summoned, create a <link=card.create><style=AssociatedCard>Mushroom Cloud</style></link> in hand.","When I'm summoned, create a Mushroom Cloud in hand.",,,"""Mhm, that's right! Clumps of 'em, sneakin' around! They SEEM crazy, but you just don't see. Not like me! They've big plans! Big plans. Puffcaps. Cheese... sorbet. Where was I?"" - Puffcap Peddler",SIXMOREVODKA,Clump of Whumps,01PZ053,,,,,COMMON,Common,,,Unit,true,Set1,01PZ010,01PZ022,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ012.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ012-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,2,2,"When I'm discarded, summon me.","When I'm discarded, summon me.",,,"""GET 'EM, CHOMPIES!"" - Jinx",SIXMOREVODKA,Flame Chompers!,01PZ012,Challenger,Challenger,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ039.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ039-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,3,0,"To play, discard 1.
Deal 3 to anything.","To play, discard 1.
Deal 3 to anything.",,,"""FIRE IN THE CABOODLE!"" - Jinx",Original Force,Get Excited!,01PZ039,Fast,Fast,Fast,Fast,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ016.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ016-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,3,0,"Create in hand a random 6+ cost spell from your regions.
Refill your spell mana.","Create in hand a random 6+ cost spell from your regions.
Refill your spell mana.",,,It only takes one epiphany to launch a legacy.,Kudos Productions,Flash of Brilliance,01PZ016,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ058.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ058-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,4,4,3,"When I'm summoned, create 2 <link=card.create><style=AssociatedCard>Mushroom Clouds</style></link> in hand.","When I'm summoned, create 2 Mushroom Clouds in hand.",,,"""Seen a big 'un, mmhmm! She's heavy as a horse and crafty as a krug. Gotta keep yer eye on her, I tells ya. That ol’ tomato’s the queen of the clump for a reason!"" - Puffcap Peddler",SIXMOREVODKA,Chump Whump,01PZ058,,,,,RARE,Rare,YORDLE,,Unit,true,Set1,01PZ022,01PZ010,YORDLE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ009.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ009-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,2,3,3,,,,,"""Personal flying machines? A pipe dream! I just had my apprentice throw the latest prototype out, in fact. Now, where is he?"" - Piltovan engineer",SIXMOREVODKA,Amateur Aeronaut,01PZ009,Elusive,Elusive,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ042.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ042-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,1,2,3,<link=vocab.Support><style=Vocab>Support</style></link>: Give my supported ally <link=keyword.Elusive><sprite name=Elusive><style=Keyword>Elusive</style></link> this round.,Support: Give my supported ally Elusive this round.,,,"For many Piltovans, the great unknown is explored through science and invention, safe within their City of Progress. But a handful embark for the horizon to discover a much greater unknown: the world.",SIXMOREVODKA,Intrepid Mariner,01PZ042,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ026.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ026-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,2,0,Grant an ally <link=keyword.Elusive><sprite name=Elusive><style=Keyword>Elusive</style></link>.,Grant an ally Elusive.,,,"""Pilties always think they know everything, but their maps only show the places we told 'em about! Nothing like local knowledge. Which you can have... for a price."" - Ajuna Lem, Sumpsnipe Scavenger",Kudos Productions,Sumpworks Map,01PZ026,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ043.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ043-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,3,2,2,<link=vocab.NexusStrike><style=Vocab>Nexus Strike</style></link>: Create in hand an exact copy of a random spell from the enemy's deck.,Nexus Strike: Create in hand an exact copy of a random spell from the enemy's deck.,,,"Those cast below the City of Progress were expected to turn on each other. But instead they bonded, found their feet as one, and created a new home. It wasn't much, but it was theirs. Zaun.",SIXMOREVODKA,Chempunk Pickpocket,01PZ043,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ047.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01PZ047-full.png,Piltover & Zaun,PiltoverZaun,Piltover & Zaun,PiltoverZaun,0,0,1,<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Deal 1 to EACH Nexus.,Last Breath: Deal 1 to EACH Nexus.,,,"“I’d tell ya to wear a suit, but it gets muggy as a whump’s armpit down there. Gloves though, eh? An’ if you get that gunk on ya’, pray it don’t touch nothin’ important.” - Ziel, Zaunite foreman",SIXMOREVODKA,Caustic Cask,01PZ047,Last Breath,LastBreath,,,COMMON,Common,,,Unit,true,Set1,,,,Ephemeral,Ephemeral,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024-full.png,Freljord,Freljord,Freljord,Freljord,2,6,4,"<link=keyword.AttackSkillMark><sprite name=SkillMark><style=Keyword>Attack</style></link>: Deal 1 to all enemies and the enemy Nexus.
<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Revive me transformed into <link=card.transform><style=AssociatedCard>Eggnivia</style></link>.","Attack: Deal 1 to all enemies and the enemy Nexus.
Last Breath: Revive me transformed into Eggnivia.",You're <link=keyword.Enlightened><style=Keyword>Enlightened</style></link>.,You're Enlightened.,"""I was born from this hard land, and it is mine to safeguard. Time, war, even death itself will not stop my vigil.""",SIXMOREVODKA,Anivia,01FR024,Last Breath,LastBreath,,,Champion,Champion,,Champion,Unit,true,Set1,01FR024T4,01FR024T3,,,,01FR024T2,01FR024T1,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T2-full.png,Freljord,Freljord,Freljord,Freljord,0,0,0,Deal 1 to all enemies and the enemy Nexus.,Deal 1 to all enemies and the enemy Nexus.,,,The storm that comes before the calm.,SIXMOREVODKA,Glacial Storm,01FR024T2,Skill,Skill,,,None,None,,,Ability,false,Set1,01FR024,01FR024T3,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T1-full.png,Freljord,Freljord,Freljord,Freljord,0,6,0,"<link=keyword.Frostbite><sprite name=Frostbite><style=Keyword>Frostbite</style></link> 2 enemies.
Create an <link=card.level1><style=AssociatedCard>Anivia</style></link> in your deck.","Frostbite 2 enemies.
Create an Anivia in your deck.",,,"""You'd challenge me on my own lands? You're ill-prepared, little one."" - Anivia",Kudos Productions,Anivia's Harsh Winds,01FR024T1,Burst,Burst,Burst,Burst,None,None,,Champion,Spell,false,Set1,01FR024T4,01FR024T3,,,,01FR024,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T3.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T3-full.png,Freljord,Freljord,Freljord,Freljord,3,6,5,"<link=keyword.AttackSkillMark><sprite name=SkillMark><style=Keyword>Attack</style></link>: Deal 2 to all enemies and the enemy Nexus.
<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Revive me transformed into <link=card.transform><style=AssociatedCard>Eggnivia</style></link>.","Attack: Deal 2 to all enemies and the enemy Nexus.
Last Breath: Revive me transformed into Eggnivia.",,,"""Cease your march and turn back your armies. The eye of winter has spied your conquest, and its icy claw closes tight about your treasonous hearts."" ",SIXMOREVODKA,Anivia,01FR024T3,Last Breath,LastBreath,,,None,None,,Champion,Unit,false,Set1,01FR024T5,01FR024T1,,,,01FR024,01FR024T4,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T5.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T5-full.png,Freljord,Freljord,Freljord,Freljord,0,0,0,Deal 2 to all enemies and the enemy Nexus.,Deal 2 to all enemies and the enemy Nexus.,,,The storm that comes before the calm.,SIXMOREVODKA,Glacial Storm,01FR024T5,Skill,Skill,,,None,None,,,Ability,false,Set1,01FR024T3,01FR024,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T4.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR024T4-full.png,Freljord,Freljord,Freljord,Freljord,0,1,1,,,"<link=vocab.RoundStart><style=Vocab>Round Start</style></link>: If you're <link=keyword.Enlightened><style=Keyword>Enlightened</style></link>, transform me back into <link=card.level1><style=AssociatedCard>Anivia</style></link> and Level Up.","Round Start: If you're Enlightened, transform me back into Anivia and Level Up.","In the depths of winter's cold embrace, the Freljord's guardian awaits the hour of her return.",SIXMOREVODKA,Eggnivia,01FR024T4,,,,,None,None,,Champion,Unit,false,Set1,01FR024T3,01FR024T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR039.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR039-full.png,Freljord,Freljord,Freljord,Freljord,8,8,4,,,"If I would die, I Level Up instead.","If I would die, I Level Up instead.","""Do not die for your cause. Live for it...""",SIXMOREVODKA,Tryndamere,01FR039,Overwhelm,Overwhelm,,,Champion,Champion,,Champion,Unit,true,Set1,01FR039T2,01FR039T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR039T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01FR039T1-full.png,Freljord,Freljord,Freljord,Freljord,0,8,0,"Grant an ally +8|+4.
Create a <link=card.level1><style=AssociatedCard>Tryndamere</style></link> in your deck.","Grant an ally +8|+4.
Create a Tryndamere in your deck.",,,“I've been told I have a... temper.” - Tryndamere,SIXMOREVODKA,Tryndamere's Battle Fury,01FR039T1,Burst,Burst,Burst,Burst,None,None,,Champion,Spell,false,Set1,01FR039,01FR039T2,,,,,,,,,,,,,,,,
